"Id","StoreId","DayOfWeek","StartTime","EndTime","InfoTextDe","InfoTextEn","ShowInfoTextInsteadOfTime"
3104255,"4c245854-c44e-4e1e-bf4e-669babe81fa5",2,"2021-09-27 05:15:00","2021-09-27 21:45:00",NULL,NULL,False
3104256,"4c245854-c44e-4e1e-bf4e-669babe81fa5",1,"2021-09-27 05:15:00","2021-09-27 21:45:00",NULL,NULL,False
3104257,"feaf53d4-e496-4867-8728-ea1c14f66fb1",0,"2021-09-27 09:00:00","2021-09-27 19:00:00",NULL,NULL,False
3104258,"feaf53d4-e496-4867-8728-ea1c14f66fb1",6,"2021-09-27 09:00:00","2021-09-27 19:00:00",NULL,NULL,False
3104259,"feaf53d4-e496-4867-8728-ea1c14f66fb1",5,"2021-09-27 07:00:00","2021-09-27 19:00:00",NULL,NULL,False
3104260,"feaf53d4-e496-4867-8728-ea1c14f66fb1",4,"2021-09-27 07:00:00","2021-09-27 19:00:00",NULL,NULL,False
3104261,"feaf53d4-e496-4867-8728-ea1c14f66fb1",3,"2021-09-27 07:00:00","2021-09-27 19:00:00",NULL,NULL,False
3104262,"feaf53d4-e496-4867-8728-ea1c14f66fb1",2,"2021-09-27 07:00:00","2021-09-27 19:00:00",NULL,NULL,False
3104263,"feaf53d4-e496-4867-8728-ea1c14f66fb1",1,"2021-09-27 07:00:00","2021-09-27 19:00:00",NULL,NULL,False
3104215,"191e3af0-1e1c-4f2f-9365-51f4e98d2ce0",0,"2021-09-27 05:00:00","2021-09-27 22:00:00",NULL,NULL,False
3104216,"191e3af0-1e1c-4f2f-9365-51f4e98d2ce0",6,"2021-09-27 05:00:00","2021-09-27 22:00:00",NULL,NULL,False
3104217,"191e3af0-1e1c-4f2f-9365-51f4e98d2ce0",5,"2021-09-27 05:00:00","2021-09-27 22:00:00",NULL,NULL,False
3104218,"191e3af0-1e1c-4f2f-9365-51f4e98d2ce0",4,"2021-09-27 05:00:00","2021-09-27 22:00:00",NULL,NULL,False
3104219,"191e3af0-1e1c-4f2f-9365-51f4e98d2ce0",3,"2021-09-27 05:00:00","2021-09-27 22:00:00",NULL,NULL,False
3104220,"191e3af0-1e1c-4f2f-9365-51f4e98d2ce0",2,"2021-09-27 05:00:00","2021-09-27 22:00:00",NULL,NULL,False
3078801,"fd63fcc7-0566-4358-a5f3-a43ee4646f2b",4,"2021-09-23 11:30:00","2021-09-23 15:00:00",NULL,NULL,False
3104221,"191e3af0-1e1c-4f2f-9365-51f4e98d2ce0",1,"2021-09-27 05:00:00","2021-09-27 22:00:00",NULL,NULL,False
3078802,"fd63fcc7-0566-4358-a5f3-a43ee4646f2b",4,"2021-09-23 18:00:00","2021-09-23 23:00:00",NULL,NULL,False
3078803,"fd63fcc7-0566-4358-a5f3-a43ee4646f2b",5,"2021-09-23 11:30:00","2021-09-23 15:00:00",NULL,NULL,False
3078804,"fd63fcc7-0566-4358-a5f3-a43ee4646f2b",5,"2021-09-23 18:00:00","2021-09-23 23:00:00",NULL,NULL,False
3078805,"fd63fcc7-0566-4358-a5f3-a43ee4646f2b",6,"2021-09-23 18:00:00","2021-09-23 23:00:00",NULL,NULL,False
3076324,"7460ce64-110f-4102-b87f-f3393d54ea7b",1,"2021-09-23 07:00:00","2021-09-23 13:30:00",NULL,NULL,False
3230089,"c08bf5e1-7a9b-49cc-8f81-6dfd48e48efe",5,"2021-10-21 11:30:00","2021-10-21 14:00:00",NULL,NULL,False
3074771,"7b7ed3b2-b7bb-463d-ba16-acee2c5f5540",5,"2021-09-23 11:30:00","2021-09-23 13:00:00",NULL,NULL,False
3074772,"7b7ed3b2-b7bb-463d-ba16-acee2c5f5540",4,"2021-09-23 11:30:00","2021-09-23 13:00:00",NULL,NULL,False
3074773,"7b7ed3b2-b7bb-463d-ba16-acee2c5f5540",3,"2021-09-23 11:30:00","2021-09-23 13:00:00",NULL,NULL,False
3074774,"7b7ed3b2-b7bb-463d-ba16-acee2c5f5540",2,"2021-09-23 11:30:00","2021-09-23 13:00:00",NULL,NULL,False
3078806,"fd63fcc7-0566-4358-a5f3-a43ee4646f2b",0,"2021-09-23 18:00:00","2021-09-23 22:00:00",NULL,NULL,False
3078832,"ec3d5007-fa18-4ba8-94bc-83b6b13b6105",0,"2021-09-23 16:00:00","2021-09-23 22:00:00",NULL,NULL,False
3074775,"7b7ed3b2-b7bb-463d-ba16-acee2c5f5540",1,"2021-09-23 11:30:00","2021-09-23 13:00:00",NULL,NULL,False
3078833,"ec3d5007-fa18-4ba8-94bc-83b6b13b6105",6,"2021-09-23 12:00:00","2021-09-23 22:00:00",NULL,NULL,False
3078834,"ec3d5007-fa18-4ba8-94bc-83b6b13b6105",5,"2021-09-23 12:00:00","2021-09-23 22:00:00",NULL,NULL,False
3078835,"ec3d5007-fa18-4ba8-94bc-83b6b13b6105",4,"2021-09-23 12:00:00","2021-09-23 22:00:00",NULL,NULL,False
3078836,"ec3d5007-fa18-4ba8-94bc-83b6b13b6105",3,"2021-09-23 12:00:00","2021-09-23 22:00:00",NULL,NULL,False
3077512,"b31c49eb-6536-4ca7-9810-a06cd45d3134",4,"2021-09-23 12:00:00","2021-09-23 21:00:00",NULL,NULL,False
3084221,"21f866a9-541e-4cf3-b823-23bd70bacf2c",4,"2021-09-23 10:00:00","2021-09-23 13:00:00",NULL,NULL,False
3084113,"f37ef20c-aa5f-4823-9ed3-0f08826af197",6,"2021-09-23 10:00:00","2021-09-23 22:00:00",NULL,NULL,False
3084114,"f37ef20c-aa5f-4823-9ed3-0f08826af197",5,"2021-09-23 10:00:00","2021-09-23 22:00:00",NULL,NULL,False
3083089,"95c021db-0f3e-4ec1-b0e8-24c1d5eb81ba",0,"2021-09-23 11:00:00","2021-09-23 23:00:00",NULL,NULL,False
3077513,"b31c49eb-6536-4ca7-9810-a06cd45d3134",3,"2021-09-23 12:00:00","2021-09-23 21:00:00",NULL,NULL,False
3083090,"95c021db-0f3e-4ec1-b0e8-24c1d5eb81ba",6,"2021-09-23 11:00:00","2021-09-23 23:00:00",NULL,NULL,False
3077514,"b31c49eb-6536-4ca7-9810-a06cd45d3134",2,"2021-09-23 12:00:00","2021-09-23 21:00:00",NULL,NULL,False
3077515,"b31c49eb-6536-4ca7-9810-a06cd45d3134",1,"2021-09-23 12:00:00","2021-09-23 21:00:00",NULL,NULL,False
3230090,"c08bf5e1-7a9b-49cc-8f81-6dfd48e48efe",4,"2021-10-21 11:30:00","2021-10-21 14:00:00",NULL,NULL,False
3230091,"c08bf5e1-7a9b-49cc-8f81-6dfd48e48efe",3,"2021-10-21 11:30:00","2021-10-21 14:00:00",NULL,NULL,False
3078837,"ec3d5007-fa18-4ba8-94bc-83b6b13b6105",2,"2021-09-23 12:00:00","2021-09-23 22:00:00",NULL,NULL,False
3083091,"95c021db-0f3e-4ec1-b0e8-24c1d5eb81ba",5,"2021-09-23 11:00:00","2021-09-23 23:00:00",NULL,NULL,False
3083092,"95c021db-0f3e-4ec1-b0e8-24c1d5eb81ba",4,"2021-09-23 11:00:00","2021-09-23 23:00:00",NULL,NULL,False
3078838,"ec3d5007-fa18-4ba8-94bc-83b6b13b6105",1,"2021-09-23 12:00:00","2021-09-23 22:00:00",NULL,NULL,False
3083093,"95c021db-0f3e-4ec1-b0e8-24c1d5eb81ba",3,"2021-09-23 11:00:00","2021-09-23 23:00:00",NULL,NULL,False
3084115,"f37ef20c-aa5f-4823-9ed3-0f08826af197",4,"2021-09-23 10:00:00","2021-09-23 22:00:00",NULL,NULL,False
3083094,"95c021db-0f3e-4ec1-b0e8-24c1d5eb81ba",2,"2021-09-23 11:00:00","2021-09-23 23:00:00",NULL,NULL,False
3083095,"95c021db-0f3e-4ec1-b0e8-24c1d5eb81ba",1,"2021-09-23 11:00:00","2021-09-23 23:00:00",NULL,NULL,False
3084116,"f37ef20c-aa5f-4823-9ed3-0f08826af197",3,"2021-09-23 10:00:00","2021-09-23 22:00:00",NULL,NULL,False
3084117,"f37ef20c-aa5f-4823-9ed3-0f08826af197",2,"2021-09-23 10:00:00","2021-09-23 22:00:00",NULL,NULL,False
3084118,"f37ef20c-aa5f-4823-9ed3-0f08826af197",1,"2021-09-23 10:00:00","2021-09-23 22:00:00",NULL,NULL,False
3230092,"c08bf5e1-7a9b-49cc-8f81-6dfd48e48efe",2,"2021-10-21 11:30:00","2021-10-21 14:00:00",NULL,NULL,False
3081922,"397d7072-8962-4ddb-849d-a8da615e0a6e",3,"2021-09-23 12:00:00","2021-09-23 21:00:00",NULL,NULL,False
3081923,"397d7072-8962-4ddb-849d-a8da615e0a6e",2,"2021-09-23 12:00:00","2021-09-23 21:00:00",NULL,NULL,False
3081924,"397d7072-8962-4ddb-849d-a8da615e0a6e",1,"2021-09-23 12:00:00","2021-09-23 21:00:00",NULL,NULL,False
3230093,"c08bf5e1-7a9b-49cc-8f81-6dfd48e48efe",1,"2021-10-21 11:30:00","2021-10-21 14:00:00",NULL,NULL,False
3083193,"fabe60ce-b9c6-4147-8bef-6277c1987a66",0,"2021-09-23 11:30:00","2021-09-23 22:00:00",NULL,NULL,False
3083194,"fabe60ce-b9c6-4147-8bef-6277c1987a66",6,"2021-09-23 11:30:00","2021-09-23 22:00:00",NULL,NULL,False
3083195,"fabe60ce-b9c6-4147-8bef-6277c1987a66",5,"2021-09-23 11:30:00","2021-09-23 22:00:00",NULL,NULL,False
3083196,"fabe60ce-b9c6-4147-8bef-6277c1987a66",4,"2021-09-23 11:30:00","2021-09-23 22:00:00",NULL,NULL,False
3083197,"fabe60ce-b9c6-4147-8bef-6277c1987a66",3,"2021-09-23 11:30:00","2021-09-23 22:00:00",NULL,NULL,False
3083198,"fabe60ce-b9c6-4147-8bef-6277c1987a66",2,"2021-09-23 11:30:00","2021-09-23 22:00:00",NULL,NULL,False
3083199,"fabe60ce-b9c6-4147-8bef-6277c1987a66",1,"2021-09-23 11:30:00","2021-09-23 22:00:00",NULL,NULL,False
3084150,"d2ef440c-4eb0-4e1d-88aa-b3468b99903e",5,"2021-09-23 12:00:00","2021-09-23 19:00:00",NULL,NULL,False
3084151,"d2ef440c-4eb0-4e1d-88aa-b3468b99903e",4,"2021-09-23 12:00:00","2021-09-23 15:00:00",NULL,NULL,False
3084152,"d2ef440c-4eb0-4e1d-88aa-b3468b99903e",3,"2021-09-23 12:00:00","2021-09-23 19:00:00",NULL,NULL,False
3084153,"d2ef440c-4eb0-4e1d-88aa-b3468b99903e",2,"2021-09-23 12:00:00","2021-09-23 15:00:00",NULL,NULL,False
3084154,"d2ef440c-4eb0-4e1d-88aa-b3468b99903e",1,"2021-09-23 12:00:00","2021-09-23 15:00:00",NULL,NULL,False
3084155,"333ec2bb-fb8b-421e-ac83-5e613eaa68cd",4,"2021-09-23 18:00:00","2021-09-23 22:00:00",NULL,NULL,False
3084156,"333ec2bb-fb8b-421e-ac83-5e613eaa68cd",4,"2021-09-23 11:30:00","2021-09-23 14:30:00",NULL,NULL,False
3084157,"333ec2bb-fb8b-421e-ac83-5e613eaa68cd",3,"2021-09-23 11:30:00","2021-09-23 14:30:00",NULL,NULL,False
3084158,"333ec2bb-fb8b-421e-ac83-5e613eaa68cd",2,"2021-09-23 11:30:00","2021-09-23 14:30:00",NULL,NULL,False
3084159,"333ec2bb-fb8b-421e-ac83-5e613eaa68cd",1,"2021-09-23 11:30:00","2021-09-23 14:30:00",NULL,NULL,False
3084181,"ee5f3349-c0bc-4064-9878-9db5e5352fa2",5,"2021-09-23 08:00:00","2021-09-23 15:00:00",NULL,NULL,False
3084182,"ee5f3349-c0bc-4064-9878-9db5e5352fa2",4,"2021-09-23 08:00:00","2021-09-23 17:00:00",NULL,NULL,False
3084183,"ee5f3349-c0bc-4064-9878-9db5e5352fa2",3,"2021-09-23 08:00:00","2021-09-23 17:00:00",NULL,NULL,False
3084184,"ee5f3349-c0bc-4064-9878-9db5e5352fa2",2,"2021-09-23 08:00:00","2021-09-23 17:00:00",NULL,NULL,False
3084185,"ee5f3349-c0bc-4064-9878-9db5e5352fa2",1,"2021-09-23 08:00:00","2021-09-23 17:00:00",NULL,NULL,False
3073821,"48abc5dc-3cba-414e-a2a0-a371dcf41320",5,"2021-09-23 08:00:00","2021-09-23 13:30:00",NULL,NULL,False
3073822,"48abc5dc-3cba-414e-a2a0-a371dcf41320",4,"2021-09-23 08:00:00","2021-09-23 13:30:00",NULL,NULL,False
3073823,"48abc5dc-3cba-414e-a2a0-a371dcf41320",3,"2021-09-23 08:00:00","2021-09-23 13:30:00",NULL,NULL,False
3073824,"48abc5dc-3cba-414e-a2a0-a371dcf41320",2,"2021-09-23 08:00:00","2021-09-23 13:30:00",NULL,NULL,False
3073825,"48abc5dc-3cba-414e-a2a0-a371dcf41320",1,"2021-09-23 08:00:00","2021-09-23 13:30:00",NULL,NULL,False
3073861,"f88e9024-4fcd-4aee-81e1-100a769229ac",5,"2021-09-23 11:00:00","2021-09-23 16:00:00",NULL,NULL,False
3073862,"f88e9024-4fcd-4aee-81e1-100a769229ac",4,"2021-09-23 11:00:00","2021-09-23 16:00:00",NULL,NULL,False
3073863,"f88e9024-4fcd-4aee-81e1-100a769229ac",3,"2021-09-23 11:00:00","2021-09-23 16:00:00",NULL,NULL,False
3084222,"04808b87-16b4-424a-b79c-0f35a376e254",0,"2021-09-23 11:00:00","2021-09-23 20:00:00",NULL,NULL,False
3084223,"04808b87-16b4-424a-b79c-0f35a376e254",6,"2021-09-23 11:00:00","2021-09-23 20:00:00",NULL,NULL,False
3084224,"04808b87-16b4-424a-b79c-0f35a376e254",5,"2021-09-23 11:00:00","2021-09-23 18:00:00",NULL,NULL,False
3073864,"f88e9024-4fcd-4aee-81e1-100a769229ac",2,"2021-09-23 11:00:00","2021-09-23 16:00:00",NULL,NULL,False
3073865,"f88e9024-4fcd-4aee-81e1-100a769229ac",1,"2021-09-23 11:00:00","2021-09-23 16:00:00",NULL,NULL,False
3084122,"8059efef-8719-4bb1-bfc1-0c0d1a8ea4bc",4,"2021-09-23 11:30:00","2021-09-23 23:00:00",NULL,NULL,False
3084123,"8059efef-8719-4bb1-bfc1-0c0d1a8ea4bc",3,"2021-09-23 11:30:00","2021-09-23 23:00:00",NULL,NULL,False
3084124,"8059efef-8719-4bb1-bfc1-0c0d1a8ea4bc",2,"2021-09-23 11:30:00","2021-09-23 23:00:00",NULL,NULL,False
3084125,"8059efef-8719-4bb1-bfc1-0c0d1a8ea4bc",1,"2021-09-23 11:30:00","2021-09-23 23:00:00",NULL,NULL,False
3078810,"d89baf14-962b-418a-a2dd-c41183c1d112",2,"2021-09-23 07:00:00","2021-09-23 14:00:00",NULL,NULL,False
3233173,"9845ec33-aa19-4ae7-8382-53aeb3c634cb",0,"2021-10-22 13:45:00","2021-10-22 22:15:00",NULL,NULL,False
3233174,"9845ec33-aa19-4ae7-8382-53aeb3c634cb",6,"2021-10-22 12:45:00","2021-10-22 22:15:00",NULL,NULL,False
3230094,"f698d809-f450-46a0-94fb-01e4c3db44c6",5,"2021-10-21 11:30:00","2021-10-21 14:00:00",NULL,NULL,False
3230095,"f698d809-f450-46a0-94fb-01e4c3db44c6",4,"2021-10-21 11:30:00","2021-10-21 14:00:00",NULL,NULL,False
3230096,"f698d809-f450-46a0-94fb-01e4c3db44c6",3,"2021-10-21 11:30:00","2021-10-21 14:00:00",NULL,NULL,False
3230097,"f698d809-f450-46a0-94fb-01e4c3db44c6",2,"2021-10-21 11:30:00","2021-10-21 14:00:00",NULL,NULL,False
3074799,"33e9bd0d-b8e0-4e3f-b563-b6ffd5aea459",0,"2021-09-23 14:00:00","2021-09-23 21:00:00",NULL,NULL,False
3074800,"33e9bd0d-b8e0-4e3f-b563-b6ffd5aea459",6,"2021-09-23 14:00:00","2021-09-23 21:00:00",NULL,NULL,False
3074801,"33e9bd0d-b8e0-4e3f-b563-b6ffd5aea459",5,"2021-09-23 11:30:00","2021-09-23 21:00:00",NULL,NULL,False
3074802,"33e9bd0d-b8e0-4e3f-b563-b6ffd5aea459",4,"2021-09-23 11:30:00","2021-09-23 21:00:00",NULL,NULL,False
3230098,"f698d809-f450-46a0-94fb-01e4c3db44c6",1,"2021-10-21 11:30:00","2021-10-21 14:00:00",NULL,NULL,False
3233175,"9845ec33-aa19-4ae7-8382-53aeb3c634cb",5,"2021-10-22 11:45:00","2021-10-22 22:15:00",NULL,NULL,False
3233176,"9845ec33-aa19-4ae7-8382-53aeb3c634cb",4,"2021-10-22 11:45:00","2021-10-22 22:15:00",NULL,NULL,False
3074803,"33e9bd0d-b8e0-4e3f-b563-b6ffd5aea459",3,"2021-09-23 11:30:00","2021-09-23 21:00:00",NULL,NULL,False
3074804,"33e9bd0d-b8e0-4e3f-b563-b6ffd5aea459",2,"2021-09-23 11:30:00","2021-09-23 21:00:00",NULL,NULL,False
3073828,"1ec6a41d-c2b1-418b-bfd9-bff12fa284d4",1,"2021-09-23 11:30:00","2021-09-23 13:45:00",NULL,NULL,False
3073829,"1ec6a41d-c2b1-418b-bfd9-bff12fa284d4",2,"2021-09-23 08:15:00","2021-09-23 09:15:00",NULL,NULL,False
3076342,"e0ff7b5f-4dd1-422b-abde-39999352bbce",1,"2021-09-23 11:30:00","2021-09-23 22:00:00",NULL,NULL,False
3078811,"d89baf14-962b-418a-a2dd-c41183c1d112",1,"2021-09-23 07:00:00","2021-09-23 14:00:00",NULL,NULL,False
3084133,"3864e6b2-7ede-4d31-8166-3f4580521041",6,"2021-09-23 12:00:00","2021-09-23 21:00:00",NULL,NULL,False
3075744,"f1fb0f98-1898-482a-a6a7-e8e72ab83036",0,"2021-09-23 12:00:00","2021-09-23 21:00:00",NULL,NULL,False
3075745,"f1fb0f98-1898-482a-a6a7-e8e72ab83036",6,"2021-09-23 12:00:00","2021-09-23 21:00:00",NULL,NULL,False
3075746,"f1fb0f98-1898-482a-a6a7-e8e72ab83036",5,"2021-09-23 12:00:00","2021-09-23 21:00:00",NULL,NULL,False
3075747,"f1fb0f98-1898-482a-a6a7-e8e72ab83036",4,"2021-09-23 12:00:00","2021-09-23 21:00:00",NULL,NULL,False
3075748,"f1fb0f98-1898-482a-a6a7-e8e72ab83036",3,"2021-09-23 12:00:00","2021-09-23 21:00:00",NULL,NULL,False
3075749,"f1fb0f98-1898-482a-a6a7-e8e72ab83036",2,"2021-09-23 12:00:00","2021-09-23 21:00:00",NULL,NULL,False
3073830,"1ec6a41d-c2b1-418b-bfd9-bff12fa284d4",2,"2021-09-23 11:30:00","2021-09-23 13:45:00",NULL,NULL,False
3077516,"b7612fa2-d0bc-47bd-9323-532fc9d2da26",5,"2021-09-23 17:30:00","2021-09-23 20:30:00",NULL,NULL,False
2659559,"d4553d48-85d2-472e-b593-16876a63a619",0,"2021-08-25 12:00:00","2021-08-25 22:00:00",NULL,NULL,False
3233177,"9845ec33-aa19-4ae7-8382-53aeb3c634cb",3,"2021-10-22 11:45:00","2021-10-22 22:15:00",NULL,NULL,False
3233178,"9845ec33-aa19-4ae7-8382-53aeb3c634cb",2,"2021-10-22 11:45:00","2021-10-22 22:15:00",NULL,NULL,False
3233179,"9845ec33-aa19-4ae7-8382-53aeb3c634cb",1,"2021-10-22 11:45:00","2021-10-22 22:15:00",NULL,NULL,False
3233192,"09f4195b-f339-4fee-a0a9-a055aec4df29",0,"2021-10-22 17:15:00","2021-10-22 21:00:00",NULL,NULL,False
3233193,"09f4195b-f339-4fee-a0a9-a055aec4df29",6,"2021-10-22 11:45:00","2021-10-22 21:00:00",NULL,NULL,False
3233194,"09f4195b-f339-4fee-a0a9-a055aec4df29",5,"2021-10-22 11:45:00","2021-10-22 21:00:00",NULL,NULL,False
3233195,"09f4195b-f339-4fee-a0a9-a055aec4df29",4,"2021-10-22 11:45:00","2021-10-22 21:00:00",NULL,NULL,False
2659560,"d4553d48-85d2-472e-b593-16876a63a619",6,"2021-08-25 12:00:00","2021-08-25 22:00:00",NULL,NULL,False
2659561,"d4553d48-85d2-472e-b593-16876a63a619",5,"2021-08-25 12:00:00","2021-08-25 22:00:00",NULL,NULL,False
3233196,"09f4195b-f339-4fee-a0a9-a055aec4df29",3,"2021-10-22 11:45:00","2021-10-22 21:00:00",NULL,NULL,False
3233197,"09f4195b-f339-4fee-a0a9-a055aec4df29",2,"2021-10-22 11:45:00","2021-10-22 21:00:00",NULL,NULL,False
3233198,"09f4195b-f339-4fee-a0a9-a055aec4df29",1,"2021-10-22 11:45:00","2021-10-22 21:00:00",NULL,NULL,False
3084134,"3864e6b2-7ede-4d31-8166-3f4580521041",5,"2021-09-23 12:00:00","2021-09-23 21:00:00",NULL,NULL,False
3084135,"3864e6b2-7ede-4d31-8166-3f4580521041",4,"2021-09-23 12:00:00","2021-09-23 21:00:00",NULL,NULL,False
2659562,"d4553d48-85d2-472e-b593-16876a63a619",4,"2021-08-25 18:00:00","2021-08-25 22:00:00",NULL,NULL,False
3077517,"b7612fa2-d0bc-47bd-9323-532fc9d2da26",1,"2021-09-23 12:00:00","2021-09-23 15:00:00",NULL,NULL,False
2659563,"d4553d48-85d2-472e-b593-16876a63a619",3,"2021-08-25 18:00:00","2021-08-25 22:00:00",NULL,NULL,False
3084136,"3864e6b2-7ede-4d31-8166-3f4580521041",3,"2021-09-23 12:00:00","2021-09-23 21:00:00",NULL,NULL,False
3073831,"1ec6a41d-c2b1-418b-bfd9-bff12fa284d4",3,"2021-09-23 08:15:00","2021-09-23 09:15:00",NULL,NULL,False
3073832,"1ec6a41d-c2b1-418b-bfd9-bff12fa284d4",3,"2021-09-23 11:30:00","2021-09-23 13:45:00",NULL,NULL,False
3084137,"3864e6b2-7ede-4d31-8166-3f4580521041",2,"2021-09-23 12:00:00","2021-09-23 21:00:00",NULL,NULL,False
3073833,"1ec6a41d-c2b1-418b-bfd9-bff12fa284d4",4,"2021-09-23 08:15:00","2021-09-23 09:15:00",NULL,NULL,False
3073834,"1ec6a41d-c2b1-418b-bfd9-bff12fa284d4",4,"2021-09-23 11:30:00","2021-09-23 13:45:00",NULL,NULL,False
3073835,"1ec6a41d-c2b1-418b-bfd9-bff12fa284d4",5,"2021-09-23 11:30:00","2021-09-23 13:45:00",NULL,NULL,False
3084138,"3864e6b2-7ede-4d31-8166-3f4580521041",1,"2021-09-23 12:00:00","2021-09-23 21:00:00",NULL,NULL,False
3077518,"b7612fa2-d0bc-47bd-9323-532fc9d2da26",1,"2021-09-23 17:30:00","2021-09-23 20:00:00",NULL,NULL,False
3082042,"60988c7b-3694-4f68-afd4-5cb6d1eb5467",0,"2021-09-23 10:30:00","2021-09-23 20:30:00",NULL,NULL,False
3082043,"60988c7b-3694-4f68-afd4-5cb6d1eb5467",6,"2021-09-23 10:30:00","2021-09-23 20:30:00",NULL,NULL,False
3082044,"60988c7b-3694-4f68-afd4-5cb6d1eb5467",5,"2021-09-23 10:30:00","2021-09-23 20:30:00",NULL,NULL,False
3082045,"60988c7b-3694-4f68-afd4-5cb6d1eb5467",4,"2021-09-23 10:30:00","2021-09-23 20:30:00",NULL,NULL,False
3082046,"60988c7b-3694-4f68-afd4-5cb6d1eb5467",3,"2021-09-23 10:30:00","2021-09-23 20:30:00",NULL,NULL,False
3082047,"60988c7b-3694-4f68-afd4-5cb6d1eb5467",2,"2021-09-23 10:30:00","2021-09-23 20:30:00",NULL,NULL,False
3082048,"60988c7b-3694-4f68-afd4-5cb6d1eb5467",1,"2021-09-23 10:30:00","2021-09-23 20:30:00",NULL,NULL,False
3084139,"aeff68bf-5194-452a-934a-2cb7fa2bb177",5,"2021-09-23 08:00:00","2021-09-23 16:00:00",NULL,NULL,False
3084140,"aeff68bf-5194-452a-934a-2cb7fa2bb177",4,"2021-09-23 08:00:00","2021-09-23 16:00:00",NULL,NULL,False
3084141,"aeff68bf-5194-452a-934a-2cb7fa2bb177",3,"2021-09-23 08:00:00","2021-09-23 16:00:00",NULL,NULL,False
3084142,"aeff68bf-5194-452a-934a-2cb7fa2bb177",2,"2021-09-23 08:00:00","2021-09-23 16:00:00",NULL,NULL,False
3084143,"aeff68bf-5194-452a-934a-2cb7fa2bb177",1,"2021-09-23 08:00:00","2021-09-23 16:00:00",NULL,NULL,False
3073836,"c4178f2b-b3b2-48ef-a87d-2710dd463d76",5,"2021-09-23 07:45:00","2021-09-23 10:00:00",NULL,NULL,False
3073914,"7124b931-0d03-4b76-b6d9-7d2e06be8ad5",5,"2021-09-23 07:30:00","2021-09-23 13:30:00",NULL,NULL,False
3073915,"7124b931-0d03-4b76-b6d9-7d2e06be8ad5",4,"2021-09-23 07:30:00","2021-09-23 13:30:00",NULL,NULL,False
3073916,"7124b931-0d03-4b76-b6d9-7d2e06be8ad5",3,"2021-09-23 07:30:00","2021-09-23 13:30:00",NULL,NULL,False
3073917,"7124b931-0d03-4b76-b6d9-7d2e06be8ad5",2,"2021-09-23 07:30:00","2021-09-23 13:30:00",NULL,NULL,False
3073837,"c4178f2b-b3b2-48ef-a87d-2710dd463d76",1,"2021-09-23 07:45:00","2021-09-23 10:00:00",NULL,NULL,False
3073838,"c4178f2b-b3b2-48ef-a87d-2710dd463d76",1,"2021-09-23 11:15:00","2021-09-23 14:00:00",NULL,NULL,False
3077519,"b7612fa2-d0bc-47bd-9323-532fc9d2da26",2,"2021-09-23 12:00:00","2021-09-23 15:00:00",NULL,NULL,False
3081939,"89fa887e-5001-4226-9c73-551742560871",5,"2021-09-23 08:00:00","2021-09-23 10:00:00",NULL,NULL,False
3081940,"89fa887e-5001-4226-9c73-551742560871",4,"2021-09-23 08:00:00","2021-09-23 10:00:00",NULL,NULL,False
3073839,"c4178f2b-b3b2-48ef-a87d-2710dd463d76",2,"2021-09-23 07:45:00","2021-09-23 10:00:00",NULL,NULL,False
3073840,"c4178f2b-b3b2-48ef-a87d-2710dd463d76",2,"2021-09-23 11:15:00","2021-09-23 14:00:00",NULL,NULL,False
3073841,"c4178f2b-b3b2-48ef-a87d-2710dd463d76",3,"2021-09-23 07:45:00","2021-09-23 10:00:00",NULL,NULL,False
3073842,"c4178f2b-b3b2-48ef-a87d-2710dd463d76",3,"2021-09-23 11:15:00","2021-09-23 14:00:00",NULL,NULL,False
3073843,"c4178f2b-b3b2-48ef-a87d-2710dd463d76",4,"2021-09-23 07:45:00","2021-09-23 10:00:00",NULL,NULL,False
3231889,"cac74c88-25bf-46fd-a732-581965965191",0,"2021-10-22 12:00:00","2021-10-22 23:00:00",NULL,NULL,False
3104278,"d37fa4c8-6b41-45a8-a37b-4ec4440be7e1",6,"2021-09-27 09:00:00","2021-09-27 20:00:00",NULL,NULL,False
3104279,"d37fa4c8-6b41-45a8-a37b-4ec4440be7e1",5,"2021-09-27 09:00:00","2021-09-27 20:00:00",NULL,NULL,False
3104280,"d37fa4c8-6b41-45a8-a37b-4ec4440be7e1",4,"2021-09-27 09:00:00","2021-09-27 20:00:00",NULL,NULL,False
3104281,"d37fa4c8-6b41-45a8-a37b-4ec4440be7e1",3,"2021-09-27 09:00:00","2021-09-27 20:00:00",NULL,NULL,False
3073844,"c4178f2b-b3b2-48ef-a87d-2710dd463d76",4,"2021-09-23 11:15:00","2021-09-23 14:00:00",NULL,NULL,False
3073845,"c4178f2b-b3b2-48ef-a87d-2710dd463d76",5,"2021-09-23 11:15:00","2021-09-23 14:00:00",NULL,NULL,False
3104282,"d37fa4c8-6b41-45a8-a37b-4ec4440be7e1",2,"2021-09-27 09:00:00","2021-09-27 20:00:00",NULL,NULL,False
3104283,"d37fa4c8-6b41-45a8-a37b-4ec4440be7e1",1,"2021-09-27 09:00:00","2021-09-27 20:00:00",NULL,NULL,False
3115110,"526bc9fa-3875-45e7-9476-625069912a99",6,"2021-09-29 11:30:00","2021-09-29 21:00:00",NULL,NULL,False
